latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
15.200005,100.100006,23.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-04-09,1,39.3,28.3,33.6,43.6,32.0,36.4,2010-04-09T06:09,2010-04-09T18:32,0.00,0.00,0.00,0.0,18.4,31.7,187,25.07,7.44
2010-04-10,1,38.7,27.4,33.0,41.5,31.3,35.2,2010-04-10T06:08,2010-04-10T18:33,0.00,0.00,0.00,0.0,17.3,28.8,184,26.79,7.81
2010-04-11,2,39.0,26.9,32.6,42.0,30.7,35.4,2010-04-11T06:08,2010-04-11T18:33,0.00,0.00,0.00,0.0,16.6,28.8,187,27.37,7.26
2010-04-12,1,39.1,26.7,32.7,41.2,30.6,34.9,2010-04-12T06:07,2010-04-12T18:33,0.00,0.00,0.00,0.0,14.1,27.4,190,27.27,7.49
2010-04-13,1,39.1,27.0,32.8,43.2,30.5,35.4,2010-04-13T06:06,2010-04-13T18:33,0.00,0.00,0.00,0.0,13.7,23.4,182,27.04,7.36
2010-04-14,1,39.4,26.6,33.1,42.5,29.3,35.3,2010-04-14T06:06,2010-04-14T18:33,0.00,0.00,0.00,0.0,16.7,32.4,177,26.08,7.93
2010-04-15,1,39.2,27.8,33.6,42.8,31.5,36.8,2010-04-15T06:05,2010-04-15T18:33,0.00,0.00,0.00,0.0,15.8,29.5,185,24.50,7.30
2010-04-16,63,37.6,27.1,31.2,41.4,33.2,35.1,2010-04-16T06:04,2010-04-16T18:33,13.00,13.00,0.00,11.0,18.9,42.5,166,19.04,5.60
2010-04-17,63,34.2,25.8,28.7,39.7,31.0,33.9,2010-04-17T06:04,2010-04-17T18:34,13.10,13.10,0.00,13.0,16.3,35.6,170,19.17,4.44
2010-04-18,2,35.2,26.0,30.2,41.6,30.8,35.2,2010-04-18T06:03,2010-04-18T18:34,0.00,0.00,0.00,0.0,16.6,29.9,181,23.93,5.84
2010-04-19,0,37.2,26.7,31.6,41.0,31.5,35.1,2010-04-19T06:02,2010-04-19T18:34,0.00,0.00,0.00,0.0,16.6,30.2,191,26.96,7.19
2010-04-20,1,37.5,26.2,31.9,41.9,30.3,35.3,2010-04-20T06:02,2010-04-20T18:34,0.00,0.00,0.00,0.0,13.0,26.3,197,26.86,6.82
2010-04-21,0,38.5,27.4,32.8,42.5,32.3,36.2,2010-04-21T06:01,2010-04-21T18:34,0.00,0.00,0.00,0.0,10.6,24.5,199,26.90,7.10
2010-04-22,1,39.2,28.2,33.5,44.4,32.1,37.1,2010-04-22T06:01,2010-04-22T18:35,0.00,0.00,0.00,0.0,12.3,22.3,194,25.75,6.97
2010-04-23,55,39.0,28.3,33.0,44.4,32.4,36.9,2010-04-23T06:00,2010-04-23T18:35,1.20,1.20,0.00,1.0,16.5,36.0,169,23.81,6.94
2010-04-24,63,35.8,27.5,30.2,41.5,32.0,35.2,2010-04-24T06:00,2010-04-24T18:35,7.20,7.20,0.00,5.0,15.1,34.6,134,20.52,5.06
2010-04-25,51,36.4,27.0,31.3,41.9,33.1,36.6,2010-04-25T05:59,2010-04-25T18:35,0.50,0.50,0.00,2.0,11.4,26.3,171,23.30,5.71
2010-04-26,61,37.3,27.2,31.6,43.5,32.4,36.6,2010-04-26T05:58,2010-04-26T18:35,3.30,3.30,0.00,5.0,10.5,22.0,173,24.43,5.83
2010-04-27,53,36.4,26.5,30.6,42.7,32.2,36.0,2010-04-27T05:58,2010-04-27T18:36,1.60,1.60,0.00,6.0,10.0,27.7,158,20.36,4.89
2010-04-28,51,36.0,27.0,31.2,42.7,32.4,36.4,2010-04-28T05:57,2010-04-28T18:36,0.20,0.20,0.00,1.0,9.4,22.3,188,23.55,5.57
2010-04-29,1,37.2,27.2,32.1,43.4,31.7,36.5,2010-04-29T05:57,2010-04-29T18:36,0.00,0.00,0.00,0.0,10.9,27.7,183,24.18,6.20
2010-04-30,53,37.8,28.0,32.3,43.6,33.4,37.0,2010-04-30T05:56,2010-04-30T18:36,1.40,1.40,0.00,3.0,10.8,27.7,165,23.38,6.18
2010-05-01,55,37.0,27.9,31.4,42.8,32.4,36.1,2010-05-01T05:56,2010-05-01T18:36,2.20,2.20,0.00,3.0,12.1,25.9,118,22.36,5.59
2010-05-02,51,36.3,26.7,30.8,42.7,32.7,36.3,2010-05-02T05:55,2010-05-02T18:37,0.70,0.70,0.00,6.0,10.6,28.4,176,21.09,5.01
2010-05-03,55,35.5,28.6,31.2,40.5,33.7,36.0,2010-05-03T05:55,2010-05-03T18:37,2.50,2.50,0.00,4.0,11.2,27.4,170,17.99,4.86
2010-05-04,2,36.5,27.8,31.6,43.3,32.5,36.3,2010-05-04T05:54,2010-05-04T18:37,0.00,0.00,0.00,0.0,15.1,27.0,193,19.99,5.35
2010-05-05,51,37.9,28.0,32.7,42.9,33.3,37.1,2010-05-05T05:54,2010-05-05T18:37,0.20,0.20,0.00,1.0,11.2,25.9,188,24.33,6.54
2010-05-06,2,38.6,29.1,33.1,44.4,34.7,38.1,2010-05-06T05:54,2010-05-06T18:38,0.00,0.00,0.00,0.0,11.2,24.8,187,23.23,6.22
2010-05-07,61,36.9,29.7,32.9,43.2,34.6,37.8,2010-05-07T05:53,2010-05-07T18:38,3.00,3.00,0.00,4.0,12.3,27.4,190,22.13,6.07
2010-05-08,1,39.4,28.8,33.8,46.7,34.0,38.9,2010-05-08T05:53,2010-05-08T18:38,0.00,0.00,0.00,0.0,12.0,23.4,202,24.83,6.31
2010-05-09,51,40.3,29.9,34.6,46.1,35.2,39.3,2010-05-09T05:52,2010-05-09T18:39,0.10,0.10,0.00,1.0,13.3,27.7,200,25.46,7.07
2010-05-10,1,40.5,29.8,35.0,45.5,34.5,39.1,2010-05-10T05:52,2010-05-10T18:39,0.00,0.00,0.00,0.0,13.6,24.8,216,25.83,7.19
2010-05-11,61,36.8,29.4,32.5,43.1,34.7,37.6,2010-05-11T05:52,2010-05-11T18:39,4.10,4.10,0.00,7.0,16.6,32.4,149,21.72,5.98
2010-05-12,53,35.3,26.8,30.7,40.8,32.7,36.1,2010-05-12T05:51,2010-05-12T18:39,3.90,3.90,0.00,10.0,16.4,31.7,167,18.82,4.84
2010-05-13,51,37.5,27.8,32.7,44.4,32.8,37.7,2010-05-13T05:51,2010-05-13T18:40,0.20,0.20,0.00,1.0,13.4,27.4,174,25.11,6.44
2010-05-14,1,38.8,28.7,33.8,44.7,33.4,38.1,2010-05-14T05:51,2010-05-14T18:40,0.00,0.00,0.00,0.0,13.0,30.2,184,23.91,6.86
2010-05-15,53,39.2,29.3,34.1,44.5,34.5,38.2,2010-05-15T05:50,2010-05-15T18:40,0.70,0.70,0.00,2.0,15.5,33.1,183,23.69,7.12
2010-05-16,61,38.2,29.0,32.4,44.4,34.7,37.6,2010-05-16T05:50,2010-05-16T18:41,1.80,1.80,0.00,3.0,14.1,38.2,164,22.44,6.00
2010-05-17,61,35.6,26.9,30.4,41.5,33.6,36.6,2010-05-17T05:50,2010-05-17T18:41,3.50,3.50,0.00,7.0,9.8,30.2,161,17.86,4.23
2010-05-18,53,37.6,27.6,32.0,43.0,34.2,37.5,2010-05-18T05:50,2010-05-18T18:41,0.90,0.90,0.00,1.0,11.7,29.2,171,21.97,5.57
2010-05-19,53,37.7,28.2,32.3,44.9,33.9,37.6,2010-05-19T05:49,2010-05-19T18:42,1.00,1.00,0.00,4.0,12.1,34.9,178,22.86,5.91
2010-05-20,53,37.7,27.6,32.5,44.5,33.5,38.2,2010-05-20T05:49,2010-05-20T18:42,0.60,0.60,0.00,2.0,7.5,21.2,196,22.67,5.36
