latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
16.200005,103.30002,153.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-05-01,53,32.3,24.7,28.3,39.4,30.0,33.4,2010-05-01T05:42,2010-05-01T18:25,2.20,2.20,0.00,6.0,9.2,22.0,60,21.33,4.60
2010-05-02,55,33.5,25.1,28.5,39.7,31.0,34.1,2010-05-02T05:41,2010-05-02T18:25,2.80,2.80,0.00,5.0,6.9,18.4,171,19.80,4.33
2010-05-03,51,32.8,25.5,28.9,39.3,29.9,33.7,2010-05-03T05:41,2010-05-03T18:25,0.90,0.90,0.00,7.0,10.0,23.8,157,18.70,4.33
2010-05-04,55,35.2,26.3,30.1,39.4,31.5,34.6,2010-05-04T05:40,2010-05-04T18:26,1.40,1.40,0.00,3.0,13.5,33.1,202,19.81,5.02
2010-05-05,2,35.6,26.9,31.1,40.8,30.9,35.3,2010-05-05T05:40,2010-05-05T18:26,0.00,0.00,0.00,0.0,13.1,33.1,204,23.53,6.16
2010-05-06,51,37.8,28.2,32.4,42.2,32.5,36.5,2010-05-06T05:40,2010-05-06T18:26,0.20,0.20,0.00,1.0,14.1,33.5,224,24.08,6.52
2010-05-07,51,38.3,28.4,33.0,42.7,33.2,37.3,2010-05-07T05:39,2010-05-07T18:27,0.10,0.10,0.00,1.0,12.2,31.7,211,24.23,6.45
2010-05-08,51,37.7,28.8,33.1,42.6,33.4,37.4,2010-05-08T05:39,2010-05-08T18:27,0.50,0.50,0.00,3.0,11.7,32.4,224,22.78,6.32
2010-05-09,53,38.6,28.3,32.7,43.7,32.7,37.0,2010-05-09T05:38,2010-05-09T18:27,1.80,1.80,0.00,5.0,12.6,33.1,222,22.97,6.38
2010-05-10,63,37.0,28.1,30.6,43.2,32.5,35.7,2010-05-10T05:38,2010-05-10T18:27,4.50,4.50,0.00,4.0,13.0,33.5,172,19.55,4.96
