latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
14.400002,100.600006,8.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-04-04,51,37.0,27.6,31.9,42.5,32.7,36.3,2010-04-04T06:11,2010-04-04T18:30,0.30,0.30,0.00,2.0,15.1,32.4,180,23.53,6.52
2010-04-05,2,38.3,27.6,32.5,44.7,33.1,36.9,2010-04-05T06:10,2010-04-05T18:30,0.00,0.00,0.00,0.0,15.1,27.7,182,23.41,6.53
2010-04-06,1,38.0,27.5,32.3,42.5,32.0,36.0,2010-04-06T06:10,2010-04-06T18:30,0.00,0.00,0.00,0.0,16.8,36.4,176,25.56,7.34
2010-04-07,1,38.0,27.6,32.4,43.7,32.5,36.6,2010-04-07T06:09,2010-04-07T18:30,0.00,0.00,0.00,0.0,15.3,29.9,179,24.54,6.83
2010-04-08,51,38.5,27.3,32.4,43.3,32.9,36.4,2010-04-08T06:08,2010-04-08T18:30,0.10,0.10,0.00,1.0,17.0,33.1,177,25.19,7.26
2010-04-09,51,38.1,27.8,32.2,43.5,32.0,36.2,2010-04-09T06:08,2010-04-09T18:30,0.40,0.40,0.00,1.0,17.3,33.1,182,24.63,7.01
2010-04-10,2,38.0,27.5,31.9,40.8,31.7,35.0,2010-04-10T06:07,2010-04-10T18:30,0.00,0.00,0.00,0.0,18.0,33.1,181,25.04,7.28
2010-04-11,2,38.3,26.7,31.8,42.8,31.7,35.5,2010-04-11T06:06,2010-04-11T18:30,0.00,0.00,0.00,0.0,15.2,29.2,183,26.17,7.06
2010-04-12,2,38.5,27.2,32.0,40.3,31.9,35.2,2010-04-12T06:06,2010-04-12T18:30,0.00,0.00,0.00,0.0,14.5,32.0,190,26.07,7.24
2010-04-13,2,38.4,26.2,31.7,41.6,30.2,35.1,2010-04-13T06:05,2010-04-13T18:31,0.00,0.00,0.00,0.0,13.4,27.0,187,26.44,7.09
2010-04-14,3,38.0,25.7,31.6,42.0,30.2,35.4,2010-04-14T06:04,2010-04-14T18:31,0.00,0.00,0.00,0.0,14.4,33.1,176,25.38,6.97
2010-04-15,2,37.9,27.5,32.3,42.6,32.7,36.4,2010-04-15T06:04,2010-04-15T18:31,0.00,0.00,0.00,0.0,15.9,31.0,179,24.12,6.78
2010-04-16,61,35.8,27.8,31.1,39.2,31.4,34.9,2010-04-16T06:03,2010-04-16T18:31,4.20,4.20,0.00,6.0,15.8,37.4,154,19.78,5.62
2010-04-17,61,32.0,26.8,28.6,37.4,31.9,33.8,2010-04-17T06:03,2010-04-17T18:31,6.30,6.30,0.00,13.0,13.5,30.6,155,14.52,3.47
2010-04-18,61,35.0,25.4,29.5,41.3,30.0,34.2,2010-04-18T06:02,2010-04-18T18:31,1.50,1.50,0.00,2.0,11.6,27.0,175,22.47,5.37
2010-04-19,51,36.4,26.5,31.0,41.8,32.1,35.7,2010-04-19T06:01,2010-04-19T18:31,0.10,0.10,0.00,1.0,19.4,36.4,192,23.94,6.19
2010-04-20,0,38.0,26.6,31.9,41.3,32.0,35.6,2010-04-20T06:01,2010-04-20T18:32,0.00,0.00,0.00,0.0,15.1,30.2,199,26.59,6.99
2010-04-21,1,38.4,27.3,32.6,43.1,33.1,36.6,2010-04-21T06:00,2010-04-21T18:32,0.00,0.00,0.00,0.0,14.2,29.5,186,25.59,7.00
2010-04-22,1,39.3,27.9,33.2,44.0,33.9,37.6,2010-04-22T06:00,2010-04-22T18:32,0.00,0.00,0.00,0.0,13.4,28.4,183,25.37,6.96
2010-04-23,51,38.2,27.8,32.7,43.6,33.6,37.3,2010-04-23T05:59,2010-04-23T18:32,0.10,0.10,0.00,1.0,16.1,30.2,168,23.77,6.71
2010-04-24,63,35.4,27.0,30.3,41.2,32.4,35.4,2010-04-24T05:59,2010-04-24T18:32,5.20,5.20,0.00,5.0,13.2,27.4,126,18.39,4.63
2010-04-25,51,36.4,26.1,30.7,43.3,31.5,36.2,2010-04-25T05:58,2010-04-25T18:32,0.20,0.20,0.00,1.0,8.0,24.1,143,24.13,5.53
2010-04-26,61,36.9,27.0,31.1,42.9,33.0,36.6,2010-04-26T05:57,2010-04-26T18:33,2.00,2.00,0.00,3.0,9.5,23.4,163,22.14,5.19
2010-04-27,63,35.3,26.2,29.6,41.2,31.5,35.4,2010-04-27T05:57,2010-04-27T18:33,9.60,9.60,0.00,6.0,8.9,25.2,145,18.09,4.15
2010-04-28,61,34.5,26.4,30.3,42.0,32.2,36.2,2010-04-28T05:56,2010-04-28T18:33,2.00,2.00,0.00,4.0,10.2,26.3,184,22.93,5.21
2010-04-29,61,34.5,26.3,30.4,41.8,31.9,35.5,2010-04-29T05:56,2010-04-29T18:33,3.60,3.60,0.00,6.0,13.4,28.1,173,22.20,5.41
2010-04-30,51,36.6,27.2,31.5,42.5,32.8,36.4,2010-04-30T05:55,2010-04-30T18:33,0.20,0.20,0.00,1.0,13.3,28.8,167,24.73,6.34
2010-05-01,55,36.1,27.4,31.1,42.0,33.0,36.4,2010-05-01T05:55,2010-05-01T18:34,1.90,1.90,0.00,5.0,9.2,26.3,145,22.57,5.42
2010-05-02,61,35.8,27.1,30.3,41.9,32.8,35.8,2010-05-02T05:55,2010-05-02T18:34,3.40,3.40,0.00,4.0,11.5,28.4,156,20.74,4.91
2010-05-03,61,33.4,27.8,30.0,38.8,33.7,35.5,2010-05-03T05:54,2010-05-03T18:34,6.70,6.70,0.00,8.0,11.0,31.3,164,17.47,4.17
2010-05-04,53,34.0,27.0,30.3,40.9,33.0,35.9,2010-05-04T05:54,2010-05-04T18:34,1.60,1.60,0.00,5.0,11.9,26.6,182,19.59,4.73
2010-05-05,51,35.4,27.7,31.3,41.2,33.0,36.4,2010-05-05T05:53,2010-05-05T18:35,0.40,0.40,0.00,3.0,14.7,28.4,174,21.93,5.63
2010-05-06,51,35.8,28.2,31.8,41.9,34.1,37.0,2010-05-06T05:53,2010-05-06T18:35,0.30,0.30,0.00,2.0,12.3,26.3,178,21.15,5.57
2010-05-07,53,36.5,28.3,31.8,42.7,34.3,37.4,2010-05-07T05:52,2010-05-07T18:35,1.80,1.80,0.00,7.0,12.4,31.0,188,19.51,5.14
2010-05-08,1,38.5,28.2,33.0,44.7,34.8,38.6,2010-05-08T05:52,2010-05-08T18:35,0.00,0.00,0.00,0.0,12.5,26.6,198,23.07,6.06
2010-05-09,53,39.4,29.1,32.9,45.3,35.7,38.5,2010-05-09T05:52,2010-05-09T18:36,1.30,1.30,0.00,3.0,14.1,32.4,186,23.48,6.34
2010-05-10,51,39.8,29.2,33.6,44.8,35.1,38.7,2010-05-10T05:51,2010-05-10T18:36,0.70,0.70,0.00,3.0,14.9,30.2,199,25.16,6.86
2010-05-11,55,37.3,28.5,31.8,43.4,33.6,37.2,2010-05-11T05:51,2010-05-11T18:36,3.00,3.00,0.00,7.0,14.3,36.4,135,21.85,5.59
2010-05-12,63,33.8,26.5,29.9,40.1,32.8,35.7,2010-05-12T05:51,2010-05-12T18:36,5.40,5.40,0.00,5.0,11.5,25.9,157,16.69,4.00
2010-05-13,53,36.7,26.5,31.4,42.9,32.4,36.9,2010-05-13T05:50,2010-05-13T18:37,0.90,0.90,0.00,3.0,12.1,25.6,165,23.72,5.81
2010-05-14,51,37.5,27.8,32.4,43.2,34.2,37.5,2010-05-14T05:50,2010-05-14T18:37,0.20,0.20,0.00,2.0,12.2,30.2,181,22.43,6.07
2010-05-15,53,37.5,28.3,32.6,42.4,34.5,37.5,2010-05-15T05:50,2010-05-15T18:37,0.90,0.90,0.00,2.0,16.9,38.2,177,22.32,6.27
2010-05-16,63,36.5,27.0,30.6,42.5,33.6,36.7,2010-05-16T05:50,2010-05-16T18:38,10.50,10.50,0.00,7.0,12.5,32.8,155,16.93,4.25
2010-05-17,61,34.3,26.9,29.8,41.9,33.7,36.3,2010-05-17T05:49,2010-05-17T18:38,3.60,3.60,0.00,5.0,9.7,31.0,142,18.49,4.20
2010-05-18,53,34.8,26.8,30.6,42.0,33.0,36.6,2010-05-18T05:49,2010-05-18T18:38,2.40,2.40,0.00,6.0,10.8,24.8,178,20.53,4.92
2010-05-19,53,35.3,27.1,30.9,42.1,33.0,36.5,2010-05-19T05:49,2010-05-19T18:38,1.60,1.60,0.00,3.0,11.4,29.5,167,22.90,5.61
2010-05-20,1,36.4,27.4,31.8,43.0,33.0,36.9,2010-05-20T05:49,2010-05-20T18:39,0.00,0.00,0.00,0.0,14.8,24.8,191,22.31,5.80
