latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
15.700005,100.100006,32.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-03-30,51,36.3,25.1,30.6,41.6,29.7,34.6,2010-03-30T06:16,2010-03-30T18:31,0.70,0.70,0.00,2.0,11.5,26.3,207,23.68,5.68
2010-03-31,1,37.1,26.9,31.8,42.4,31.0,35.3,2010-03-31T06:15,2010-03-31T18:31,0.00,0.00,0.00,0.0,14.1,32.0,186,23.88,6.36
2010-04-01,1,37.4,26.6,32.2,42.6,30.5,35.7,2010-04-01T06:14,2010-04-01T18:32,0.00,0.00,0.00,0.0,15.9,30.2,178,24.55,6.41
2010-04-02,51,37.8,27.3,32.7,43.0,31.3,36.3,2010-04-02T06:14,2010-04-02T18:32,0.20,0.20,0.00,1.0,14.2,26.3,180,22.99,6.49
2010-04-03,1,38.5,28.0,33.3,43.5,31.3,36.8,2010-04-03T06:13,2010-04-03T18:32,0.00,0.00,0.00,0.0,14.9,27.0,182,23.14,6.94
2010-04-04,51,38.6,28.6,33.4,43.8,32.1,36.9,2010-04-04T06:12,2010-04-04T18:32,0.20,0.20,0.00,1.0,16.9,32.0,186,23.18,7.24
2010-04-05,1,39.5,29.1,34.2,44.7,33.0,37.6,2010-04-05T06:11,2010-04-05T18:32,0.00,0.00,0.00,0.0,16.8,28.8,190,24.85,7.12
2010-04-06,1,39.8,29.1,34.1,44.2,31.5,37.0,2010-04-06T06:11,2010-04-06T18:32,0.00,0.00,0.00,0.0,17.6,35.3,185,23.16,7.70
2010-04-07,2,39.4,28.7,34.0,44.5,31.7,37.2,2010-04-07T06:10,2010-04-07T18:32,0.00,0.00,0.00,0.0,16.2,29.5,188,23.16,7.05
2010-04-08,1,39.8,28.9,34.3,44.4,31.6,37.2,2010-04-08T06:09,2010-04-08T18:32,0.00,0.00,0.00,0.0,20.2,34.9,183,23.60,7.76
2010-04-09,1,39.7,28.6,34.1,43.0,31.7,36.2,2010-04-09T06:09,2010-04-09T18:33,0.00,0.00,0.00,0.0,19.9,34.6,192,25.87,7.98
2010-04-10,1,39.2,27.4,33.3,41.8,30.7,35.1,2010-04-10T06:08,2010-04-10T18:33,0.00,0.00,0.00,0.0,19.5,33.8,186,26.71,8.18
2010-04-11,3,39.1,26.7,32.9,41.8,30.5,35.1,2010-04-11T06:07,2010-04-11T18:33,0.00,0.00,0.00,0.0,18.4,32.8,195,27.03,7.53
2010-04-12,1,39.4,26.9,33.0,41.5,29.4,34.6,2010-04-12T06:06,2010-04-12T18:33,0.00,0.00,0.00,0.0,16.2,29.2,191,26.68,7.92
2010-04-13,1,39.4,27.3,33.2,43.1,29.8,35.3,2010-04-13T06:06,2010-04-13T18:33,0.00,0.00,0.00,0.0,15.8,25.9,182,26.27,7.66
2010-04-14,1,39.7,27.0,33.6,42.8,28.6,35.2,2010-04-14T06:05,2010-04-14T18:33,0.00,0.00,0.00,0.0,16.6,31.7,179,25.22,8.17
2010-04-15,1,39.7,28.1,34.1,43.5,30.9,36.9,2010-04-15T06:04,2010-04-15T18:34,0.00,0.00,0.00,0.0,16.3,29.5,188,23.67,7.22
2010-04-16,61,37.9,26.8,31.6,41.9,32.7,35.3,2010-04-16T06:04,2010-04-16T18:34,5.60,5.60,0.00,6.0,18.9,44.3,161,19.41,6.01
2010-04-17,63,34.9,25.3,28.8,41.3,30.4,33.6,2010-04-17T06:03,2010-04-17T18:34,13.90,13.90,0.00,9.0,16.9,32.8,162,20.12,4.82
2010-04-18,2,35.3,26.1,30.4,41.9,30.6,35.1,2010-04-18T06:03,2010-04-18T18:34,0.00,0.00,0.00,0.0,16.7,31.3,182,23.12,5.80
2010-04-19,0,37.2,26.5,31.7,40.5,31.1,34.7,2010-04-19T06:02,2010-04-19T18:34,0.00,0.00,0.00,0.0,18.0,32.4,192,26.50,7.24
2010-04-20,1,37.6,26.3,32.1,41.7,30.3,35.2,2010-04-20T06:01,2010-04-20T18:35,0.00,0.00,0.00,0.0,16.3,33.1,201,27.06,7.08
2010-04-21,0,38.6,27.0,32.9,42.3,30.9,35.8,2010-04-21T06:01,2010-04-21T18:35,0.00,0.00,0.00,0.0,12.4,25.6,202,26.07,7.17
2010-04-22,0,39.3,28.0,33.7,44.0,31.7,36.8,2010-04-22T06:00,2010-04-22T18:35,0.00,0.00,0.00,0.0,13.1,25.6,193,25.32,7.02
2010-04-23,55,39.3,28.5,33.3,43.9,31.7,36.7,2010-04-23T06:00,2010-04-23T18:35,1.50,1.50,0.00,3.0,22.5,43.2,165,23.75,7.25
2010-04-24,61,36.1,26.4,29.9,41.1,30.9,34.5,2010-04-24T05:59,2010-04-24T18:35,4.40,4.40,0.00,5.0,16.3,32.8,127,21.10,5.31
2010-04-25,51,36.5,27.2,31.3,41.4,33.0,36.4,2010-04-25T05:58,2010-04-25T18:36,0.10,0.10,0.00,1.0,14.0,27.0,168,21.33,5.23
2010-04-26,61,37.5,27.5,31.7,43.7,32.3,36.5,2010-04-26T05:58,2010-04-26T18:36,2.00,2.00,0.00,2.0,12.2,22.3,164,23.34,5.74
2010-04-27,55,36.7,26.0,30.7,42.1,31.1,35.7,2010-04-27T05:57,2010-04-27T18:36,2.50,2.50,0.00,5.0,11.3,28.1,155,19.64,4.90
2010-04-28,51,35.6,27.2,31.3,42.8,32.5,36.3,2010-04-28T05:57,2010-04-28T18:36,0.20,0.20,0.00,1.0,10.8,22.7,161,22.69,5.45
2010-04-29,53,37.6,27.5,32.2,43.1,31.9,36.5,2010-04-29T05:56,2010-04-29T18:37,1.30,1.30,0.00,4.0,11.2,27.7,180,23.79,6.14
2010-04-30,53,37.6,27.9,32.0,42.8,32.8,36.6,2010-04-30T05:56,2010-04-30T18:37,2.80,2.80,0.00,4.0,11.2,29.2,165,22.58,5.93
2010-05-01,53,36.0,26.2,31.1,42.2,30.6,35.9,2010-05-01T05:55,2010-05-01T18:37,2.40,2.40,0.00,6.0,13.7,24.8,101,23.27,5.66
2010-05-02,51,36.5,27.2,31.3,42.9,32.1,36.4,2010-05-02T05:55,2010-05-02T18:37,0.40,0.40,0.00,1.0,10.5,23.4,175,21.45,5.16
2010-05-03,53,35.3,28.8,31.1,40.1,33.3,36.0,2010-05-03T05:54,2010-05-03T18:38,2.10,2.10,0.00,7.0,12.0,26.6,164,19.04,5.04
2010-05-04,2,36.5,27.9,32.0,43.1,32.8,36.6,2010-05-04T05:54,2010-05-04T18:38,0.00,0.00,0.00,0.0,15.8,28.8,188,20.91,5.59
2010-05-05,1,37.9,28.1,33.0,42.8,33.1,37.1,2010-05-05T05:53,2010-05-05T18:38,0.00,0.00,0.00,0.0,13.4,26.6,182,23.05,6.44
2010-05-06,63,38.3,29.4,32.9,44.0,34.2,37.7,2010-05-06T05:53,2010-05-06T18:38,4.90,4.90,0.00,2.0,12.2,28.8,175,20.56,5.81
2010-05-07,53,37.5,29.9,33.2,43.5,34.4,38.0,2010-05-07T05:52,2010-05-07T18:39,0.90,0.90,0.00,4.0,12.7,29.9,184,21.37,5.95
2010-05-08,1,39.0,28.9,33.9,46.6,33.8,39.0,2010-05-08T05:52,2010-05-08T18:39,0.00,0.00,0.00,0.0,10.9,22.3,193,24.26,6.19
2010-05-09,51,40.6,29.9,34.9,45.6,34.6,39.1,2010-05-09T05:52,2010-05-09T18:39,0.10,0.10,0.00,1.0,12.8,31.3,197,25.13,7.34
2010-05-10,1,40.7,29.8,35.4,45.6,34.4,39.1,2010-05-10T05:51,2010-05-10T18:39,0.00,0.00,0.00,0.0,17.7,26.3,189,25.89,7.32
2010-05-11,63,37.0,28.7,32.6,42.8,34.3,37.3,2010-05-11T05:51,2010-05-11T18:40,5.70,5.70,0.00,5.0,18.8,34.9,135,20.68,5.97
2010-05-12,63,36.6,25.8,30.5,42.4,31.8,35.7,2010-05-12T05:51,2010-05-12T18:40,8.50,8.50,0.00,9.0,15.2,29.2,161,17.61,4.63
2010-05-13,51,37.7,28.1,32.7,43.9,33.0,37.8,2010-05-13T05:50,2010-05-13T18:40,0.40,0.40,0.00,1.0,11.6,24.8,171,25.42,6.46
2010-05-14,1,38.9,29.1,34.1,44.8,32.8,38.1,2010-05-14T05:50,2010-05-14T18:41,0.00,0.00,0.00,0.0,13.3,31.3,182,24.09,7.02
2010-05-15,53,39.5,29.6,34.2,44.3,34.3,38.5,2010-05-15T05:50,2010-05-15T18:41,1.30,1.30,0.00,3.0,15.5,31.7,180,23.37,6.96
2010-05-16,61,39.0,29.3,33.0,45.2,33.8,38.0,2010-05-16T05:49,2010-05-16T18:41,1.70,1.70,0.00,1.0,14.5,37.1,168,23.10,6.34
2010-05-17,61,34.7,26.9,30.3,42.0,33.8,36.7,2010-05-17T05:49,2010-05-17T18:42,3.40,3.40,0.00,7.0,9.0,28.1,141,18.57,4.27
2010-05-18,53,37.1,27.1,31.5,42.9,33.8,37.5,2010-05-18T05:49,2010-05-18T18:42,1.10,1.10,0.00,3.0,7.1,26.6,162,20.97,4.81
2010-05-19,63,37.8,28.4,32.0,44.9,33.0,37.5,2010-05-19T05:49,2010-05-19T18:42,6.60,6.60,0.00,5.0,14.6,29.2,183,23.95,5.80
