latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
17.400002,102.80002,179.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-04-14,1,38.4,26.2,32.6,42.2,27.9,34.9,2010-04-14T05:53,2010-04-14T18:24,0.00,0.00,0.00,0.0,10.1,23.8,158,24.47,6.56
2010-04-15,1,38.1,28.1,32.9,43.6,31.1,36.5,2010-04-15T05:53,2010-04-15T18:24,0.00,0.00,0.00,0.0,21.6,41.8,102,24.39,6.46
2010-04-16,53,30.0,24.7,27.1,32.0,25.8,28.7,2010-04-16T05:52,2010-04-16T18:25,2.50,2.50,0.00,6.0,22.0,38.9,96,12.87,4.15
2010-04-17,61,31.5,23.4,27.4,34.7,25.8,30.2,2010-04-17T05:51,2010-04-17T18:25,5.70,5.70,0.00,5.0,11.8,28.8,100,17.10,4.35
2010-04-18,51,34.2,24.2,29.0,40.3,28.1,33.6,2010-04-18T05:51,2010-04-18T18:25,0.90,0.90,0.00,5.0,5.9,24.8,112,22.72,5.03
2010-04-19,1,36.7,25.5,30.8,41.9,30.5,35.0,2010-04-19T05:50,2010-04-19T18:25,0.00,0.00,0.00,0.0,11.8,29.5,130,25.29,6.08
2010-04-20,51,36.9,26.2,31.2,41.1,30.9,35.1,2010-04-20T05:49,2010-04-20T18:26,0.10,0.10,0.00,1.0,10.1,28.8,166,25.04,6.15
2010-04-21,1,38.3,26.4,32.5,41.9,29.9,35.1,2010-04-21T05:49,2010-04-21T18:26,0.00,0.00,0.00,0.0,12.5,29.2,202,25.48,7.02
2010-04-22,1,38.9,28.2,33.6,43.4,31.4,36.5,2010-04-22T05:48,2010-04-22T18:26,0.00,0.00,0.00,0.0,9.2,26.3,194,24.86,6.74
2010-04-23,51,35.8,28.0,30.9,38.6,29.2,32.9,2010-04-23T05:47,2010-04-23T18:26,0.30,0.30,0.00,1.0,19.6,44.3,92,22.09,6.85
2010-04-24,3,33.3,23.1,27.9,38.3,25.1,30.4,2010-04-24T05:47,2010-04-24T18:27,0.00,0.00,0.00,0.0,12.3,24.5,100,19.66,5.05
2010-04-25,2,34.7,25.0,29.9,40.2,28.3,33.7,2010-04-25T05:46,2010-04-25T18:27,0.00,0.00,0.00,0.0,9.7,23.4,107,22.68,5.23
2010-04-26,61,36.0,26.2,30.7,43.1,30.7,35.3,2010-04-26T05:45,2010-04-26T18:27,2.90,2.90,0.00,3.0,10.3,24.8,107,22.93,5.39
2010-04-27,63,31.3,23.9,27.1,37.4,28.3,32.1,2010-04-27T05:45,2010-04-27T18:27,13.70,13.70,0.00,16.0,8.4,26.3,88,14.97,3.25
2010-04-28,61,31.1,23.9,27.5,38.2,28.7,33.0,2010-04-28T05:44,2010-04-28T18:28,5.90,5.90,0.00,10.0,10.0,27.0,88,18.97,4.02
2010-04-29,61,33.3,24.3,28.4,40.8,29.4,34.3,2010-04-29T05:44,2010-04-29T18:28,5.00,5.00,0.00,5.0,6.2,25.2,109,23.30,4.96
2010-04-30,51,34.0,25.6,29.1,40.4,30.3,34.3,2010-04-30T05:43,2010-04-30T18:28,0.90,0.90,0.00,5.0,8.0,22.7,92,22.98,5.11
2010-05-01,51,31.9,25.0,28.1,38.7,29.8,32.8,2010-05-01T05:43,2010-05-01T18:28,1.20,1.20,0.00,7.0,6.9,21.2,119,19.52,4.27
2010-05-02,51,33.3,25.2,28.9,39.1,30.0,34.0,2010-05-02T05:42,2010-05-02T18:29,0.10,0.10,0.00,1.0,6.1,18.0,80,20.39,4.50
2010-05-03,51,33.4,26.1,29.3,38.9,31.0,34.3,2010-05-03T05:41,2010-05-03T18:29,1.00,1.00,0.00,6.0,9.4,24.5,149,19.71,4.49
2010-05-04,1,34.7,25.9,30.4,41.1,31.7,35.6,2010-05-04T05:41,2010-05-04T18:29,0.00,0.00,0.00,0.0,7.3,24.8,196,22.47,5.18
2010-05-05,51,35.8,27.3,31.4,41.3,32.1,36.0,2010-05-05T05:40,2010-05-05T18:30,0.10,0.10,0.00,1.0,10.8,27.4,201,24.54,6.16
2010-05-06,53,36.4,28.8,32.2,41.3,33.7,36.8,2010-05-06T05:40,2010-05-06T18:30,0.90,0.90,0.00,2.0,10.5,25.6,209,22.29,5.97
2010-05-07,2,37.5,28.7,33.0,43.0,33.7,37.9,2010-05-07T05:40,2010-05-07T18:30,0.00,0.00,0.00,0.0,9.7,28.8,204,23.08,5.88
2010-05-08,1,37.5,27.8,33.0,43.0,34.4,38.2,2010-05-08T05:39,2010-05-08T18:31,0.00,0.00,0.00,0.0,12.3,26.3,194,23.27,5.96
2010-05-09,55,38.3,28.6,32.8,44.3,33.1,37.6,2010-05-09T05:39,2010-05-09T18:31,2.20,2.20,0.00,4.0,10.1,25.2,195,23.63,6.18
2010-05-10,63,36.3,25.2,31.4,43.8,29.5,36.9,2010-05-10T05:38,2010-05-10T18:31,5.80,5.80,0.00,5.0,13.4,37.4,125,23.75,5.76
2010-05-11,61,32.3,25.0,28.0,39.7,30.3,33.7,2010-05-11T05:38,2010-05-11T18:32,6.30,6.30,0.00,9.0,6.9,22.7,99,18.69,4.03
2010-05-12,63,34.0,26.0,28.9,40.0,31.7,34.4,2010-05-12T05:38,2010-05-12T18:32,9.80,9.80,0.00,11.0,6.5,22.0,133,16.45,3.71
2010-05-13,1,35.9,26.9,31.1,42.0,32.4,36.5,2010-05-13T05:37,2010-05-13T18:32,0.00,0.00,0.00,0.0,8.0,26.3,216,25.29,5.85
2010-05-14,1,37.1,27.4,32.3,43.8,32.5,37.7,2010-05-14T05:37,2010-05-14T18:33,0.00,0.00,0.00,0.0,7.0,22.3,207,25.83,6.05
2010-05-15,51,37.5,28.1,31.7,44.5,33.2,37.2,2010-05-15T05:36,2010-05-15T18:33,1.40,1.40,0.00,5.0,14.8,26.3,174,24.90,5.93
2010-05-16,61,33.8,26.3,29.8,42.0,32.5,36.0,2010-05-16T05:36,2010-05-16T18:33,6.00,6.00,0.00,8.0,7.5,27.0,207,21.11,4.67
2010-05-17,61,33.4,26.6,29.8,38.2,33.4,35.3,2010-05-17T05:36,2010-05-17T18:34,5.30,5.30,0.00,9.0,10.3,24.8,290,16.85,3.95
2010-05-18,63,33.5,25.5,29.2,40.1,31.2,35.0,2010-05-18T05:36,2010-05-18T18:34,20.50,20.50,0.00,11.0,8.4,27.7,276,16.18,3.68
2010-05-19,3,35.0,26.2,30.7,42.1,31.3,35.9,2010-05-19T05:35,2010-05-19T18:34,0.00,0.00,0.00,0.0,10.9,29.2,211,24.00,5.70
2010-05-20,3,35.6,27.9,31.8,42.4,32.9,36.6,2010-05-20T05:35,2010-05-20T18:35,0.00,0.00,0.00,0.0,11.3,28.8,217,23.25,5.78
