latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
16.400002,101.20001,120.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-04-19,3,34.8,23.4,29.0,40.3,28.0,33.6,2010-04-19T05:57,2010-04-19T18:31,0.00,0.00,0.00,0.0,12.2,31.7,185,25.20,5.76
2010-04-20,2,35.6,24.0,29.8,41.6,28.9,34.2,2010-04-20T05:57,2010-04-20T18:31,0.00,0.00,0.00,0.0,9.2,26.3,191,25.65,5.97
2010-04-21,2,36.8,24.3,30.5,42.0,27.9,34.4,2010-04-21T05:56,2010-04-21T18:31,0.00,0.00,0.00,0.0,10.6,28.1,199,26.22,6.43
2010-04-22,1,37.6,24.8,31.3,43.6,29.4,35.6,2010-04-22T05:55,2010-04-22T18:32,0.00,0.00,0.00,0.0,7.9,24.1,186,25.36,6.20
2010-04-23,63,37.5,25.9,31.1,43.6,30.9,35.6,2010-04-23T05:55,2010-04-23T18:32,6.20,6.20,0.00,3.0,13.7,30.2,151,23.99,5.90
2010-04-24,63,32.6,24.6,27.5,38.7,30.0,33.1,2010-04-24T05:54,2010-04-24T18:32,12.60,12.60,0.00,9.0,10.5,24.8,99,21.49,4.47
2010-04-25,51,34.7,25.2,29.4,41.0,30.7,35.2,2010-04-25T05:54,2010-04-25T18:32,0.10,0.10,0.00,1.0,7.1,23.8,140,22.24,4.90
2010-04-26,63,35.0,25.9,29.1,41.9,31.7,35.3,2010-04-26T05:53,2010-04-26T18:33,7.30,7.30,0.00,5.0,9.1,24.1,103,24.17,5.18
2010-04-27,63,31.6,23.7,27.7,38.5,28.6,33.5,2010-04-27T05:52,2010-04-27T18:33,12.30,12.30,0.00,14.0,7.0,19.8,106,20.43,4.30
2010-04-28,61,31.4,24.0,27.9,38.8,29.0,33.6,2010-04-28T05:52,2010-04-28T18:33,7.10,7.10,0.00,12.0,6.7,23.8,151,22.80,4.79
