latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
16.400002,102.80002,165.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-04-11,1,39.1,26.6,32.8,41.8,29.6,34.6,2010-04-11T05:56,2010-04-11T18:23,0.00,0.00,0.00,0.0,14.4,32.8,226,26.88,7.81
2010-04-12,1,39.5,26.5,32.9,41.2,28.7,34.1,2010-04-12T05:55,2010-04-12T18:23,0.00,0.00,0.00,0.0,14.6,33.5,226,27.41,8.20
2010-04-13,1,39.4,26.6,33.3,42.1,29.0,34.8,2010-04-13T05:55,2010-04-13T18:23,0.00,0.00,0.00,0.0,12.7,28.4,214,27.19,7.90
2010-04-14,1,38.4,26.8,33.1,41.3,28.5,35.1,2010-04-14T05:54,2010-04-14T18:23,0.00,0.00,0.00,0.0,8.5,27.7,177,22.57,6.40
2010-04-15,2,38.8,29.0,33.7,43.2,31.3,36.8,2010-04-15T05:53,2010-04-15T18:23,0.00,0.00,0.00,0.0,21.8,42.1,167,23.53,6.43
2010-04-16,61,32.2,24.2,28.0,35.3,26.1,30.3,2010-04-16T05:52,2010-04-16T18:24,5.80,5.80,0.00,8.0,21.6,39.6,89,13.25,4.19
2010-04-17,55,33.5,25.0,28.1,38.0,27.0,31.6,2010-04-17T05:52,2010-04-17T18:24,1.60,1.60,0.00,3.0,10.1,22.7,103,20.61,4.99
2010-04-18,51,35.2,24.5,29.6,40.5,30.2,34.6,2010-04-18T05:51,2010-04-18T18:24,0.30,0.30,0.00,1.0,7.8,25.2,193,23.16,5.37
2010-04-19,0,37.7,26.5,31.9,40.5,30.1,34.8,2010-04-19T05:51,2010-04-19T18:24,0.00,0.00,0.00,0.0,15.1,34.2,226,25.39,6.92
2010-04-20,51,37.8,27.3,32.1,41.3,31.0,35.0,2010-04-20T05:50,2010-04-20T18:24,0.20,0.20,0.00,1.0,14.2,33.5,210,25.51,7.07
2010-04-21,1,38.7,27.3,32.8,41.6,30.3,35.2,2010-04-21T05:49,2010-04-21T18:25,0.00,0.00,0.00,0.0,15.8,33.5,216,24.53,7.46
2010-04-22,1,39.2,28.4,33.8,42.8,31.8,36.4,2010-04-22T05:49,2010-04-22T18:25,0.00,0.00,0.00,0.0,12.7,31.7,223,24.05,7.04
2010-04-23,61,37.8,27.5,31.3,41.5,30.3,34.3,2010-04-23T05:48,2010-04-23T18:25,4.90,4.90,0.00,5.0,18.4,41.4,108,21.95,6.18
2010-04-24,51,32.5,23.0,28.0,37.5,24.7,30.8,2010-04-24T05:47,2010-04-24T18:25,0.40,0.40,0.00,1.0,10.9,26.3,98,20.07,4.79
2010-04-25,2,35.3,25.9,30.6,41.3,29.2,34.6,2010-04-25T05:47,2010-04-25T18:26,0.00,0.00,0.00,0.0,8.5,21.2,103,24.57,5.60
2010-04-26,51,35.9,27.0,30.9,41.9,32.2,35.9,2010-04-26T05:46,2010-04-26T18:26,0.50,0.50,0.00,2.0,6.1,18.4,220,21.91,5.01
2010-04-27,63,32.0,24.5,28.1,37.5,29.4,32.9,2010-04-27T05:46,2010-04-27T18:26,13.00,13.00,0.00,13.0,7.1,20.5,47,15.62,3.46
2010-04-28,63,32.4,25.7,28.4,39.6,30.9,34.0,2010-04-28T05:45,2010-04-28T18:26,7.30,7.30,0.00,5.0,5.9,24.5,235,17.46,3.82
2010-04-29,51,34.8,25.0,29.6,40.4,30.3,34.8,2010-04-29T05:45,2010-04-29T18:27,0.60,0.60,0.00,2.0,7.7,25.6,192,23.46,5.31
2010-04-30,51,35.2,26.4,29.9,41.3,31.0,34.7,2010-04-30T05:44,2010-04-30T18:27,0.50,0.50,0.00,2.0,7.2,24.1,120,22.17,5.13
2010-05-01,53,32.8,25.1,28.5,40.0,30.5,33.5,2010-05-01T05:43,2010-05-01T18:27,1.80,1.80,0.00,6.0,6.8,21.2,69,20.53,4.47
2010-05-02,53,34.0,25.1,29.1,41.0,30.5,34.5,2010-05-02T05:43,2010-05-02T18:27,2.60,2.60,0.00,6.0,5.4,19.1,137,19.94,4.39
2010-05-03,53,33.1,26.4,29.2,39.4,30.9,34.0,2010-05-03T05:42,2010-05-03T18:28,1.00,1.00,0.00,4.0,10.4,23.8,172,17.74,4.18
2010-05-04,51,35.9,26.3,30.6,40.3,31.4,35.0,2010-05-04T05:42,2010-05-04T18:28,0.40,0.40,0.00,1.0,14.3,30.6,216,21.28,5.34
2010-05-05,51,36.4,27.5,31.6,41.3,31.7,35.6,2010-05-05T05:42,2010-05-05T18:28,0.20,0.20,0.00,1.0,13.4,31.3,206,23.50,6.32
2010-05-06,2,38.1,28.5,32.6,42.8,32.8,36.6,2010-05-06T05:41,2010-05-06T18:29,0.00,0.00,0.00,0.0,13.2,32.4,216,23.25,6.45
2010-05-07,1,38.7,28.7,33.5,43.1,33.4,37.7,2010-05-07T05:41,2010-05-07T18:29,0.00,0.00,0.00,0.0,11.1,29.9,205,24.01,6.63
2010-05-08,1,39.0,29.0,33.8,43.6,33.8,38.0,2010-05-08T05:40,2010-05-08T18:29,0.00,0.00,0.00,0.0,11.3,30.2,216,24.54,6.72
2010-05-09,63,39.0,27.7,32.9,44.3,32.6,37.3,2010-05-09T05:40,2010-05-09T18:29,4.40,4.40,0.00,4.0,10.8,30.6,211,23.59,6.50
2010-05-10,61,37.0,27.9,31.1,43.6,32.4,36.1,2010-05-10T05:39,2010-05-10T18:30,3.30,3.30,0.00,5.0,13.2,30.2,178,21.03,5.44
2010-05-11,61,33.8,25.3,29.2,40.3,31.1,34.8,2010-05-11T05:39,2010-05-11T18:30,4.00,4.00,0.00,8.0,6.7,23.4,126,20.31,4.45
2010-05-12,63,35.3,26.6,29.4,41.0,32.5,35.1,2010-05-12T05:39,2010-05-12T18:30,11.70,11.70,0.00,11.0,8.7,22.3,196,17.61,3.98
2010-05-13,1,36.1,26.3,31.3,41.8,32.1,36.3,2010-05-13T05:38,2010-05-13T18:31,0.00,0.00,0.00,0.0,7.9,24.1,224,24.06,5.75
2010-05-14,51,37.6,27.8,32.6,43.6,32.4,37.4,2010-05-14T05:38,2010-05-14T18:31,0.10,0.10,0.00,1.0,9.4,28.1,209,25.22,6.33
2010-05-15,63,38.4,28.5,31.9,43.5,32.9,36.6,2010-05-15T05:38,2010-05-15T18:31,4.90,4.90,0.00,3.0,12.3,29.2,195,22.69,5.80
2010-05-16,51,35.5,26.3,30.2,42.2,32.9,36.3,2010-05-16T05:37,2010-05-16T18:32,0.70,0.70,0.00,3.0,6.4,28.4,195,20.38,4.52
2010-05-17,53,35.8,26.1,30.4,43.7,33.0,36.7,2010-05-17T05:37,2010-05-17T18:32,2.60,2.60,0.00,6.0,9.4,27.0,299,24.03,5.47
2010-05-18,61,35.0,27.1,30.1,40.4,33.1,35.9,2010-05-18T05:37,2010-05-18T18:32,8.30,8.30,0.00,10.0,10.4,26.6,277,20.09,4.63
2010-05-19,2,36.2,26.7,31.4,42.4,31.7,36.1,2010-05-19T05:37,2010-05-19T18:33,0.00,0.00,0.00,0.0,12.9,31.0,217,25.05,6.31
2010-05-20,2,36.3,28.1,32.1,41.1,32.0,35.9,2010-05-20T05:36,2010-05-20T18:33,0.00,0.00,0.00,0.0,14.3,33.1,225,23.40,6.48
